                 sim	               state	              dist_x	                time	                step	                 Day	        IC_Cl_(mg/l)	             NO3_0.0	             NO3_0.1	            NO3_0.25	             NO3_0.5	             NO3_1.0	
                   7	              transp	             2.49373	             85.6771	                  39	  8.567709258152e+01	  1.392776131476e+02	  1.036571556835e+01	  9.327442559144e+00	  7.970951029776e+00	  6.143378707954e+00	  3.663823393312e+00	
                   7	              transp	             2.49373	             85.7715	                  40	  8.577147079748e+01	  1.392776121321e+02	  1.036571557904e+01	  9.330998869701e+00	  7.978162602415e+00	  6.153591124763e+00	  3.674108491427e+00	
                   7	              transp	             2.49373	             85.8658	                  41	  8.586584901344e+01	  1.392776112381e+02	  1.036571558845e+01	  9.334295588131e+00	  7.984843837130e+00	  6.163043240367e+00	  3.683609146729e+00	
                   7	              transp	             2.49373	             85.9602	                  42	  8.596022722940e+01	  1.392776104510e+02	  1.036571559674e+01	  9.337347066742e+00	  7.991024425153e+00	  6.171778501385e+00	  3.692371992829e+00	
                   7	              transp	             2.49373	             86.0546	                  43	  8.605460544536e+01	  1.392776097581e+02	  1.036571560404e+01	  9.340167424329e+00	  7.996733533701e+00	  6.179839490350e+00	  3.700442536561e+00	
                   7	              transp	             2.49373	              86.149	                  44	  8.614898366132e+01	  1.392776091481e+02	  1.036571561046e+01	  9.342770472658e+00	  8.001999658935e+00	  6.187267722802e+00	  3.707864966566e+00	
                   7	              transp	             2.49373	             86.2434	                  45	  8.624336187728e+01	  1.392776086111e+02	  1.036571561611e+01	  9.345169656656e+00	  8.006850507536e+00	  6.194103487154e+00	  3.714682010937e+00	
                   7	              transp	             2.49373	             86.3377	                  46	  8.633774009324e+01	  1.392776081383e+02	  1.036571562109e+01	  9.347378008508e+00	  8.011312907533e+00	  6.200385728777e+00	  3.720934846703e+00	
                   7	              transp	             2.49373	             86.4321	                  47	  8.643211830920e+01	  1.392776077220e+02	  1.036571562548e+01	  9.349408116386e+00	  8.015412750219e+00	  6.206151982017e+00	  3.726663068147e+00	
                   7	              transp	             2.49373	             86.5265	                  48	  8.652649652516e+01	  1.392776073555e+02	  1.036571562934e+01	  9.351272109173e+00	  8.019174966516e+00	  6.211438356539e+00	  3.731904725137e+00	
                   7	              transp	             2.49373	             86.6209	                  49	  8.662087474112e+01	  1.392776070328e+02	  1.036571563273e+01	  9.352981659365e+00	  8.022623542988e+00	  6.216279587583e+00	  3.736696447397e+00	
                   7	              transp	             2.49373	             86.7153	                  50	  8.671525295708e+01	  1.392776067487e+02	  1.036571563572e+01	  9.354548007154e+00	  8.025781584593e+00	  6.220709163026e+00	  3.741073675758e+00	
                   7	              transp	             2.49373	             86.8096	                  51	  8.680963117304e+01	  1.392776064985e+02	  1.036571563836e+01	  9.355982009504e+00	  8.028671433108e+00	  6.224759543220e+00	  3.745071025768e+00	
                   7	              transp	             2.49373	              86.904	                  52	  8.690400938900e+01	  1.392776062783e+02	  1.036571564068e+01	  9.357294218596e+00	  8.031314851414e+00	  6.228462491732e+00	  3.748722812039e+00	
                   7	              transp	             2.49373	             86.9984	                  53	  8.699838760496e+01	  1.392776060843e+02	  1.036571564272e+01	  9.358494994269e+00	  8.033733284339e+00	  6.231849535759e+00	  3.752063762235e+00	
                   7	              transp	             2.49373	             87.0928	                  54	  8.709276582092e+01	  1.392776059135e+02	  1.036571564452e+01	  9.359594654733e+00	  8.035948205904e+00	  6.234952573401e+00	  3.755129946602e+00	
                   7	              transp	             2.49373	             87.1871	                  55	  8.718714403688e+01	  1.392776057631e+02	  1.036571564610e+01	  9.360603668858e+00	  8.037981560500e+00	  6.237804640658e+00	  3.757959941718e+00	
                   7	              transp	             2.49373	             87.2815	                  56	  8.728152225284e+01	  1.392776056307e+02	  1.036571564750e+01	  9.361532891543e+00	  8.039856301330e+00	  6.240440843584e+00	  3.760596235184e+00	
                   7	              transp	             2.49373	             87.3759	                  57	  8.737590046880e+01	  1.392776055141e+02	  1.036571564872e+01	  9.362393841145e+00	  8.041597023587e+00	  6.242899450542e+00	  3.763086861479e+00	
                   7	              transp	             2.49373	             87.4703	                  58	  8.747027868476e+01	  1.392776054114e+02	  1.036571564981e+01	  9.363199014685e+00	  8.043230682310e+00	  6.245223126370e+00	  3.765487238786e+00	
                   7	              transp	             2.49373	             87.5647	                  59	  8.756465690072e+01	  1.392776053210e+02	  1.036571565076e+01	  9.363962232833e+00	  8.044787376296e+00	  6.247460275265e+00	  3.767862153695e+00	
                   7	              transp	             2.49373	              87.659	                  60	  8.765903511668e+01	  1.392776052413e+02	  1.036571565160e+01	  9.364699002693e+00	  8.046301170396e+00	  6.249666443513e+00	  3.770287817049e+00	
                   7	              transp	             2.49373	             87.7534	                  61	  8.775341333264e+01	  1.392776051712e+02	  1.036571565234e+01	  9.365426882624e+00	  8.047810919817e+00	  6.251905718304e+00	  3.772853892214e+00	
                   7	              transp	             2.49373	             87.8478	                  62	  8.784779154860e+01	  1.392776051094e+02	  1.036571565299e+01	  9.366165830015e+00	  8.049361052641e+00	  6.254252046234e+00	  3.775665378830e+00	
                   7	              transp	             2.49373	             87.9422	                  63	  8.794216976456e+01	  1.392776050549e+02	  1.036571565356e+01	  9.366938510556e+00	  8.051002261410e+00	  6.256790386275e+00	  3.778844223111e+00	
                   7	              transp	             2.49373	             88.0365	                  64	  8.803654798052e+01	  1.392776050070e+02	  1.036571565406e+01	  9.367770546365e+00	  8.052792052132e+00	  6.259617608157e+00	  3.782530521598e+00	
                   7	              transp	             2.49373	             88.1309	                  65	  8.813092619648e+01	  1.392776049648e+02	  1.036571565451e+01	  9.368690680604e+00	  8.054795099891e+00	  6.262843049192e+00	  3.786883190226e+00	
                   7	              transp	             2.49373	             88.2253	                  66	  8.822530441244e+01	  1.392776049276e+02	  1.036571565490e+01	  9.369730838089e+00	  8.057083364714e+00	  6.266588650864e+00	  3.792079985018e+00	
                   7	              transp	             2.49373	             88.3197	                  67	  8.831968262840e+01	  1.392776048948e+02	  1.036571565525e+01	  9.370926064749e+00	  8.059735929280e+00	  6.270988610904e+00	  3.798316784192e+00	
                   7	              transp	             2.49373	             88.4141	                  68	  8.841406084436e+01	  1.392776048660e+02	  1.036571565555e+01	  9.372314333622e+00	  8.062838531195e+00	  6.276188506327e+00	  3.805806072829e+00	
                   7	              transp	             2.49373	             88.5084	                  69	  8.850843906032e+01	  1.392776048405e+02	  1.036571565582e+01	  9.373936210907e+00	  8.066482776144e+00	  6.282343866852e+00	  3.814774608353e+00	
                   7	              transp	             2.49373	             88.6028	                  70	  8.860281727628e+01	  1.392776048181e+02	  1.036571565605e+01	  9.375834382281e+00	  8.070765033493e+00	  6.289618204700e+00	  3.825460285960e+00	
                   7	              transp	             2.49373	             88.6972	                  71	  8.869719549224e+01	  1.392776047984e+02	  1.036571565626e+01	  9.378053046578e+00	  8.075785031762e+00	  6.298180534217e+00	  3.838108263599e+00	
                   7	              transp	             2.49373	             88.7916	                  72	  8.879157370820e+01	  1.392776047810e+02	  1.036571565644e+01	  9.380637190755e+00	  8.081644186867e+00	  6.308202441457e+00	  3.852966447820e+00	
                   7	              transp	             2.49373	              88.886	                  73	  8.888595192416e+01	  1.392776047657e+02	  1.036571565661e+01	  9.383631766232e+00	  8.088443710069e+00	  6.319854787523e+00	  3.870280473221e+00	
                   7	              transp	             2.49373	             88.9803	                  74	  8.898033014012e+01	  1.392776047522e+02	  1.036571565675e+01	  9.387080791976e+00	  8.096282554301e+00	  6.333304149183e+00	  3.890288335532e+00	
                   7	              transp	             2.49373	             89.0747	                  75	  8.907470835608e+01	  1.392776047403e+02	  1.036571565687e+01	  9.391026413606e+00	  8.105255266388e+00	  6.348709115284e+00	  3.913214865118e+00	
                   7	              transp	             2.49373	             89.1691	                  76	  8.916908657204e+01	  1.392776047298e+02	  1.036571565698e+01	  9.395507950283e+00	  8.115449817986e+00	  6.366216565210e+00	  3.939266228816e+00	
                   7	              transp	             2.49373	             89.2635	                  77	  8.926346478800e+01	  1.392776047205e+02	  1.036571565708e+01	  9.400560962045e+00	  8.126945489764e+00	  6.385958058118e+00	  3.968624653529e+00	
                   7	              transp	             2.49373	             89.3578	                  78	  8.935784300396e+01	  1.392776047124e+02	  1.036571565717e+01	  9.406216369497e+00	  8.139810881473e+00	  6.408046457362e+00	  4.001443554794e+00	
                   7	              transp	             2.49373	             89.4522	                  79	  8.945222121992e+01	  1.392776047052e+02	  1.036571565724e+01	  9.412499655645e+00	  8.154102115251e+00	  6.432572904630e+00	  4.037843236253e+00	
                   7	              transp	             2.49373	             89.5466	                  80	  8.954659943588e+01	  1.392776046989e+02	  1.036571565731e+01	  9.419430176129e+00	  8.169861291321e+00	  6.459604243423e+00	  4.077907301639e+00	
                   7	              transp	             2.49373	              89.641	                  81	  8.964097765184e+01	  1.392776046933e+02	  1.036571565737e+01	  9.427020599627e+00	  8.187115244711e+00	  6.489180972738e+00	  4.121679890979e+00	
                   7	              transp	             2.49373	             89.7354	                  82	  8.973535586780e+01	  1.392776046884e+02	  1.036571565742e+01	  9.435276494917e+00	  8.205874639435e+00	  6.521315790333e+00	  4.169163819333e+00	
                   7	              transp	             2.49373	             89.8297	                  83	  8.982973408376e+01	  1.392776046841e+02	  1.036571565746e+01	  9.444196075360e+00	  8.226133423394e+00	  6.555992761981e+00	  4.220319661302e+00	
                   7	              transp	             2.49373	             89.9241	                  84	  8.992411229972e+01	  1.392776046802e+02	  1.036571565750e+01	  9.453770105700e+00	  8.247868653865e+00	  6.593167129887e+00	  4.275065789612e+00	
                   7	              transp	             2.49373	             90.0185	                  85	  9.001849051568e+01	  1.392776046769e+02	  1.036571565754e+01	  9.463981970370e+00	  8.271040690387e+00	  6.632765751061e+00	  4.333279342953e+00	
                   7	              transp	             2.49373	             90.1129	                  86	  9.011286873164e+01	  1.392776046739e+02	  1.036571565757e+01	  9.474807897150e+00	  8.295593739799e+00	  6.674688135836e+00	  4.394798068265e+00	
                   7	              transp	             2.49373	             90.2072	                  87	  9.020724694760e+01	  1.392776046713e+02	  1.036571565760e+01	  9.486217325291e+00	  8.321456727480e+00	  6.718808038717e+00	  4.459422956929e+00	
                   7	              transp	             2.49373	             90.3016	                  88	  9.030162516356e+01	  1.392776046690e+02	  1.036571565762e+01	  9.498173403246e+00	  8.348544459961e+00	  6.764975538826e+00	  4.526921573565e+00	
                   7	              transp	             2.49373	              90.396	                  89	  9.039600337952e+01	  1.392776046669e+02	  1.036571565764e+01	  9.510633598003e+00	  8.376759037056e+00	  6.813019535770e+00	  4.597031960765e+00	
                   7	              transp	             2.49373	             90.4904	                  90	  9.049038159548e+01	  1.392776046652e+02	  1.036571565766e+01	  9.523550395771e+00	  8.405991466830e+00	  6.862750578953e+00	  4.669466993230e+00	
                   7	              transp	             2.49373	             90.5848	                  91	  9.058475981144e+01	  1.392776046636e+02	  1.036571565768e+01	  9.536872072445e+00	  8.436123433817e+00	  6.913963944037e+00	  4.743919050265e+00	
                   7	              transp	             2.49373	             90.6791	                  92	  9.067913802740e+01	  1.392776046622e+02	  1.036571565770e+01	  9.550543511789e+00	  8.467029170062e+00	  6.966442869362e+00	  4.820064875996e+00	
                   7	              transp	             2.49373	             90.7735	                  93	  9.077351624336e+01	  1.392776046609e+02	  1.036571565771e+01	  9.564507049560e+00	  8.498577379421e+00	  7.019961867238e+00	  4.897570501538e+00	
                   7	              transp	             2.49373	             90.8679	                  94	  9.086789445932e+01	  1.392776046599e+02	  1.036571565772e+01	  9.578703322806e+00	  8.530633167995e+00	  7.074290029715e+00	  4.976096111820e+00	
                   7	              transp	             2.49373	             90.9623	                  95	  9.096227267528e+01	  1.392776046589e+02	  1.036571565773e+01	  9.593072105137e+00	  8.563059937305e+00	  7.129194255314e+00	  5.055300751332e+00	
                   7	              transp	             2.49373	             91.0567	                  96	  9.105665089124e+01	  1.392776046580e+02	  1.036571565774e+01	  9.607553110737e+00	  8.595721201516e+00	  7.184442331653e+00	  5.134846776662e+00	
                   7	              transp	             2.49373	              91.151	                  97	  9.115102910720e+01	  1.392776046573e+02	  1.036571565775e+01	  9.622086752282e+00	  8.628482295423e+00	  7.239805818532e+00	  5.214403978849e+00	
                   7	              transp	             2.49373	             91.2454	                  98	  9.124540732316e+01	  1.392776046566e+02	  1.036571565775e+01	  9.636614840401e+00	  8.661211945810e+00	  7.295062686287e+00	  5.293653314318e+00	
                   7	              transp	             2.49373	             91.3398	                  99	  9.133978553912e+01	  1.392776046561e+02	  1.036571565776e+01	  9.651081214977e+00	  8.693783684745e+00	  7.349999674698e+00	  5.372290199094e+00	
                   7	              transp	             2.49373	             91.4342	                 100	  9.143416375508e+01	  1.392776046556e+02	  1.036571565777e+01	  9.665432301200e+00	  8.726077089416e+00	  7.404414348071e+00	  5.450027336312e+00	
                   7	              transp	             2.49373	             91.5285	                 101	  9.152854197104e+01	  1.392776046551e+02	  1.036571565777e+01	  9.679617585783e+00	  8.757978838796e+00	  7.458116831895e+00	  5.526597061563e+00	
                   7	              transp	             2.49373	             91.6229	                 102	  9.162292018700e+01	  1.392776046547e+02	  1.036571565777e+01	  9.693590011121e+00	  8.789383582782e+00	  7.510931225575e+00	  5.601753203720e+00	
                   7	              transp	             2.49373	             91.7173	                 103	  9.171729840296e+01	  1.392776046544e+02	  1.036571565778e+01	  9.707306287308e+00	  8.820194624253e+00	  7.562696693892e+00	  5.675272470566e+00	
                   7	              transp	             2.49373	             91.8117	                 104	  9.181167661892e+01	  1.392776046540e+02	  1.036571565778e+01	  9.720727123797e+00	  8.850324418733e+00	  7.613268246877e+00	  5.746955378474e+00	
                   7	              transp	             2.49373	             91.9061	                 105	  9.190605483488e+01	  1.392776046538e+02	  1.036571565778e+01	  9.733817384102e+00	  8.879694899910e+00	  7.662517223769e+00	  5.816626753548e+00	
                   7	              transp	             2.49373	             92.0004	                 106	  9.200043305084e+01	  1.392776046535e+02	  1.036571565779e+01	  9.746546168254e+00	  8.908237642166e+00	  7.710331501474e+00	  5.884135838080e+00	
                   7	              transp	             2.49373	             92.0948	                 107	  9.209481126680e+01	  1.392776046533e+02	  1.036571565779e+01	  9.758886828734e+00	  8.935893873557e+00	  7.756615451606e+00	  5.949356040848e+00	
                   7	              transp	             2.49373	             92.1892	                 108	  9.218918948276e+01	  1.392776046531e+02	  1.036571565779e+01	  9.770816926384e+00	  8.962614354291e+00	  7.801289672753e+00	  6.012184372912e+00	
                   7	              transp	             2.49373	             92.2836	                 109	  9.228356769872e+01	  1.392776046530e+02	  1.036571565779e+01	  9.782318133262e+00	  8.988359136795e+00	  7.844290526157e+00	  6.072540612213e+00	
                   7	              transp	             2.49373	             92.3779	                 110	  9.237794591468e+01	  1.392776046528e+02	  1.036571565779e+01	  9.793376089688e+00	  9.013097223982e+00	  7.885569503704e+00	  6.130366240642e+00	
                   7	              transp	             2.49373	             92.4723	                 111	  9.247232413064e+01	  1.392776046527e+02	  1.036571565780e+01	  9.803980222778e+00	  9.036806142394e+00	  7.925092456970e+00	  6.185623196516e+00	
                   8	              transp	             2.49373	             92.4723	                   0	  9.247232413064e+01	  1.392776046527e+02	  1.036571565780e+01	  9.803980222778e+00	  9.036806142394e+00	  7.925092456970e+00	  6.185623196516e+00	
                   8	              transp	             2.49373	             106.139	                   1	  1.061389907973e+02	  1.392776046527e+02	  1.036571565780e+01	  9.261291494570e+00	  7.839479027935e+00	  5.964153233643e+00	  3.500047224686e+00	
                   9	              transp	             2.49373	             106.139	                   0	  1.061389907973e+02	  1.392776046527e+02	  1.036571565780e+01	  9.261291494570e+00	  7.839479027935e+00	  5.964153233643e+00	  3.500047224686e+00	
                   9	              transp	             2.49373	             106.233	                   1	  1.062333690133e+02	  1.392776046526e+02	  1.036571565780e+01	  9.270873326874e+00	  7.859141301072e+00	  5.992559798305e+00	  3.529849484363e+00	
                   9	              transp	             2.49373	             106.328	                   2	  1.063277472292e+02	  1.392776046525e+02	  1.036571565780e+01	  9.280016385705e+00	  7.877892179970e+00	  6.019623103822e+00	  3.558186637911e+00	
                   9	              transp	             2.49373	             106.422	                   3	  1.064221254452e+02	  1.392776046524e+02	  1.036571565780e+01	  9.288720125149e+00	  7.895731615035e+00	  6.045345701233e+00	  3.585067047822e+00	
                   9	              transp	             2.49373	             106.517	                   4	  1.065165036611e+02	  1.392776046523e+02	  1.036571565780e+01	  9.296986654704e+00	  7.912664988248e+00	  6.069737938385e+00	  3.610507115786e+00	
                   9	              transp	             2.49373	             106.611	                   5	  1.066108818771e+02	  1.392776046522e+02	  1.036571565780e+01	  9.304820483721e+00	  7.928702586698e+00	  6.092817196604e+00	  3.634530486510e+00	
                   9	              transp	             2.49373	             106.705	                   6	  1.067052600931e+02	  1.392776046522e+02	  1.036571565780e+01	  9.312228261333e+00	  7.943859058861e+00	  6.114607081196e+00	  3.657167149199e+00	
                   9	              transp	             2.49373	               106.8	                   7	  1.067996383090e+02	  1.392776046521e+02	  1.036571565780e+01	  9.319218518905e+00	  7.958152877603e+00	  6.135136625541e+00	  3.678452561693e+00	
                   9	              transp	             2.49373	             106.894	                   8	  1.068940165250e+02	  1.392776046521e+02	  1.036571565780e+01	  9.325801418446e+00	  7.971605816964e+00	  6.154439518803e+00	  3.698426807448e+00	
                   9	              transp	             2.49373	             106.988	                   9	  1.069883947409e+02	  1.392776046520e+02	  1.036571565780e+01	  9.331988509898e+00	  7.984242448569e+00	  6.172553365537e+00	  3.717133793545e+00	
                   9	              transp	             2.49373	             107.083	                  10	  1.070827729569e+02	  1.392776046520e+02	  1.036571565780e+01	  9.337792499632e+00	  7.996089662417e+00	  6.189518983791e+00	  3.734620496113e+00	
                   9	              transp	             2.49373	             107.177	                  11	  1.071771511729e+02	  1.392776046519e+02	  1.036571565780e+01	  9.343227032013e+00	  8.007176215724e+00	  6.205379746752e+00	  3.750936257784e+00	
                   9	              transp	             2.49373	             107.272	                  12	  1.072715293888e+02	  1.392776046519e+02	  1.036571565780e+01	  9.348306485398e+00	  8.017532312512e+00	  6.220180971572e+00	  3.766132140480e+00	
                   9	              transp	             2.49373	             107.366	                  13	  1.073659076048e+02	  1.392776046519e+02	  1.036571565780e+01	  9.353045783520e+00	  8.027189215796e+00	  6.233969357691e+00	  3.780260335190e+00	
                   9	              transp	             2.49373	              107.46	                  14	  1.074602858207e+02	  1.392776046519e+02	  1.036571565780e+01	  9.357460222831e+00	  8.036178893387e+00	  6.246792475868e+00	  3.793373629288e+00	
                   9	              transp	             2.49373	             107.555	                  15	  1.075546640367e+02	  1.392776046518e+02	  1.036571565780e+01	  9.361565316020e+00	  8.044533697683e+00	  6.258698308135e+00	  3.805524931054e+00	
                   9	              transp	             2.49373	             107.649	                  16	  1.076490422527e+02	  1.392776046518e+02	  1.036571565780e+01	  9.365376651678e+00	  8.052286079220e+00	  6.269734838068e+00	  3.816766850070e+00	
                   9	              transp	             2.49373	             107.743	                  17	  1.077434204686e+02	  1.392776046518e+02	  1.036571565780e+01	  9.368909769789e+00	  8.059468333247e+00	  6.279949689963e+00	  3.827151331005e+00	
                   9	              transp	             2.49373	             107.838	                  18	  1.078377986846e+02	  1.392776046518e+02	  1.036571565780e+01	  9.372180052565e+00	  8.066112378243e+00	  6.289389815484e+00	  3.836729341257e+00	
                   9	              transp	             2.49373	             107.932	                  19	  1.079321769005e+02	  1.392776046518e+02	  1.036571565780e+01	  9.375202629957e+00	  8.072249564837e+00	  6.298101224448e+00	  3.845550602626e+00	
                   9	              transp	             2.49373	             108.027	                  20	  1.080265551165e+02	  1.392776046518e+02	  1.036571565780e+01	  9.377992299064e+00	  8.077910513555e+00	  6.306128758413e+00	  3.853663372901e+00	
                   9	              transp	             2.49373	             108.121	                  21	  1.081209333325e+02	  1.392776046518e+02	  1.036571565780e+01	  9.380563456564e+00	  8.083124979412e+00	  6.313515903048e+00	  3.861114266304e+00	
                   9	              transp	             2.49373	             108.215	                  22	  1.082153115484e+02	  1.392776046517e+02	  1.036571565780e+01	  9.382930043231e+00	  8.087921741422e+00	  6.320304636803e+00	  3.867948112951e+00	
                   9	              transp	             2.49373	              108.31	                  23	  1.083096897644e+02	  1.392776046517e+02	  1.036571565780e+01	  9.385105499561e+00	  8.092328514937e+00	  6.326535312616e+00	  3.874207852978e+00	
                   9	              transp	             2.49373	             108.404	                  24	  1.084040679803e+02	  1.392776046517e+02	  1.036571565781e+01	  9.387102731522e+00	  8.096371884742e+00	  6.332246569538e+00	  3.879934461755e+00	
                   9	              transp	             2.49373	             108.498	                  25	  1.084984461963e+02	  1.392776046517e+02	  1.036571565781e+01	  9.388934085443e+00	  8.100077256845e+00	  6.337475271183e+00	  3.885166902763e+00	
                   9	              transp	             2.49373	             108.593	                  26	  1.085928244123e+02	  1.392776046517e+02	  1.036571565781e+01	  9.390611331077e+00	  8.103468826935e+00	  6.342256468001e+00	  3.889942104808e+00	
                   9	              transp	             2.49373	             108.687	                  27	  1.086872026282e+02	  1.392776046517e+02	  1.036571565781e+01	  9.392145651895e+00	  8.106569563573e+00	  6.346623380495e+00	  3.894294960397e+00	
                   9	              transp	             2.49373	             108.782	                  28	  1.087815808442e+02	  1.392776046517e+02	  1.036571565781e+01	  9.393547641741e+00	  8.109401204251e+00	  6.350607400651e+00	  3.898258342339e+00	
                   9	              transp	             2.49373	             108.876	                  29	  1.088759590601e+02	  1.392776046517e+02	  1.036571565781e+01	  9.394827306979e+00	  8.111984262576e+00	  6.354238109019e+00	  3.901863135793e+00	
                   9	              transp	             2.49373	              108.97	                  30	  1.089703372761e+02	  1.392776046517e+02	  1.036571565781e+01	  9.395994073356e+00	  8.114338044953e+00	  6.357543305056e+00	  3.905138283222e+00	
                   9	              transp	             2.49373	             109.065	                  31	  1.090647154921e+02	  1.392776046517e+02	  1.036571565781e+01	  9.397056796852e+00	  8.116480675249e+00	  6.360549048543e+00	  3.908110839931e+00	
                   9	              transp	             2.49373	             109.159	                  32	  1.091590937080e+02	  1.392776046517e+02	  1.036571565781e+01	  9.398023777836e+00	  8.118429126057e+00	  6.363279710063e+00	  3.910806038081e+00	
                   9	              transp	             2.49373	             109.253	                  33	  1.092534719240e+02	  1.392776046517e+02	  1.036571565781e+01	  9.398902777919e+00	  8.120199255303e+00	  6.365758028735e+00	  3.913247357279e+00	
                   9	              transp	             2.49373	             109.348	                  34	  1.093478501399e+02	  1.392776046517e+02	  1.036571565781e+01	  9.399701038950e+00	  8.121805847069e+00	  6.368005175560e+00	  3.915456600079e+00	
                   9	              transp	             2.49373	             109.442	                  35	  1.094422283559e+02	  1.392776046517e+02	  1.036571565781e+01	  9.400425303661e+00	  8.123262655599e+00	  6.370040820949e+00	  3.917453970893e+00	
                   9	              transp	             2.49373	             109.537	                  36	  1.095366065719e+02	  1.392776046517e+02	  1.036571565781e+01	  9.401081837513e+00	  8.124582451622e+00	  6.371883205142e+00	  3.919258157037e+00	
                   9	              transp	             2.49373	             109.631	                  37	  1.096309847878e+02	  1.392776046517e+02	  1.036571565781e+01	  9.401676451372e+00	  8.125777070178e+00	  6.373549210414e+00	  3.920886410781e+00	
                   9	              transp	             2.49373	             109.725	                  38	  1.097253630038e+02	  1.392776046517e+02	  1.036571565781e+01	  9.402214524661e+00	  8.126857459296e+00	  6.375054434122e+00	  3.922354631496e+00	
                   9	              transp	             2.49373	              109.82	                  39	  1.098197412197e+02	  1.392776046517e+02	  1.036571565781e+01	  9.402701028723e+00	  8.127833728940e+00	  6.376413261805e+00	  3.923677447145e+00	
                   9	              transp	             2.49373	             109.914	                  40	  1.099141194357e+02	  1.392776046517e+02	  1.036571565781e+01	  9.403140550165e+00	  8.128715199797e+00	  6.377638939755e+00	  3.924868294624e+00	
                   9	              transp	             2.49373	             110.008	                  41	  1.100084976517e+02	  1.392776046517e+02	  1.036571565781e+01	  9.403537314026e+00	  8.129510451608e+00	  6.378743646698e+00	  3.925939498775e+00	
                   9	              transp	             2.49373	             110.103	                  42	  1.101028758676e+02	  1.392776046517e+02	  1.036571565781e+01	  9.403895206708e+00	  8.130227370954e+00	  6.379738564595e+00	  3.926902350372e+00	
                   9	              transp	             2.49373	             110.197	                  43	  1.101972540836e+02	  1.392776046517e+02	  1.036571565781e+01	  9.404217798751e+00	  8.130873198726e+00	  6.380633949038e+00	  3.927767184147e+00	
                   9	              transp	             2.49373	             110.292	                  44	  1.102916322995e+02	  1.392776046517e+02	  1.036571565781e+01	  9.404508367697e+00	  8.131454577919e+00	  6.381439200553e+00	  3.928543459111e+00	
                   9	              transp	             2.49373	             110.386	                  45	  1.103860105155e+02	  1.392776046517e+02	  1.036571565781e+01	  9.404769921621e+00	  8.131977603087e+00	  6.382162939187e+00	  3.929239845135e+00	
                   9	              transp	             2.49373	              110.48	                  46	  1.104803887315e+02	  1.392776046517e+02	  1.036571565781e+01	  9.405005224263e+00	  8.132447873668e+00	  6.382813086412e+00	  3.929864322252e+00	
                   9	              transp	             2.49373	             110.575	                  47	  1.105747669474e+02	  1.392776046517e+02	  1.036571565781e+01	  9.405216823227e+00	  8.132870554628e+00	  6.383396960442e+00	  3.930424302365e+00	
                   9	              transp	             2.49373	             110.669	                  48	  1.106691451634e+02	  1.392776046517e+02	  1.036571565781e+01	  9.405407083401e+00	  8.133250449334e+00	  6.383921393696e+00	  3.930926787050e+00	
                   9	              transp	             2.49373	             110.764	                  49	  1.107635233793e+02	  1.392776046517e+02	  1.036571565781e+01	  9.405578228443e+00	  8.133592091337e+00	  6.384392884121e+00	  3.931378579721e+00	
                   9	              transp	             2.49373	             110.858	                  50	  1.108579015953e+02	  1.392776046517e+02	  1.036571565781e+01	  9.405732394014e+00	  8.133899863482e+00	  6.384817795212e+00	  3.931786575037e+00	
                   9	              transp	             2.49373	             110.952	                  51	  1.109522798113e+02	  1.392776046517e+02	  1.036571565781e+01	  9.405871697150e+00	  8.134178154463e+00	  6.385202622321e+00	  3.932158152584e+00	
                   9	              transp	             2.49373	             111.047	                  52	  1.110466580272e+02	  1.392776046517e+02	  1.036571565781e+01	  9.405998326661e+00	  8.134431564054e+00	  6.385554344857e+00	  3.932501704527e+00	
                   9	              transp	             2.49373	             111.141	                  53	  1.111410362432e+02	  1.392776046517e+02	  1.036571565781e+01	  9.406114659651e+00	  8.134665168646e+00	  6.385880884396e+00	  3.932827327242e+00	
                   9	              transp	             2.49373	             111.235	                  54	  1.112354144591e+02	  1.392776046517e+02	  1.036571565781e+01	  9.406223408898e+00	  8.134884857828e+00	  6.386191687126e+00	  3.933147703963e+00	
                   9	              transp	             2.49373	              111.33	                  55	  1.113297926751e+02	  1.392776046517e+02	  1.036571565781e+01	  9.406327804842e+00	  8.135097750472e+00	  6.386498444770e+00	  3.933479198357e+00	
                   9	              transp	             2.49373	             111.424	                  56	  1.114241708911e+02	  1.392776046517e+02	  1.036571565781e+01	  9.406431814228e+00	  8.135312694751e+00	  6.386815961018e+00	  3.933843167416e+00	
                   9	              transp	             2.49373	             111.519	                  57	  1.115185491070e+02	  1.392776046517e+02	  1.036571565781e+01	  9.406540395013e+00	  8.135540850875e+00	  6.387163160384e+00	  3.934267486153e+00	
                   9	              transp	             2.49373	             111.613	                  58	  1.116129273230e+02	  1.392776046517e+02	  1.036571565781e+01	  9.406659784058e+00	  8.135796348195e+00	  6.387564223879e+00	  3.934788256968e+00	
                   9	              transp	             2.49373	             111.707	                  59	  1.117073055389e+02	  1.392776046517e+02	  1.036571565781e+01	  9.406797810575e+00	  8.136097000128e+00	  6.388049821562e+00	  3.935451654592e+00	
                   9	              transp	             2.49373	             111.802	                  60	  1.118016837549e+02	  1.392776046517e+02	  1.036571565781e+01	  9.406964224537e+00	  8.136465051781e+00	  6.388658397093e+00	  3.936315834842e+00	
                   9	              transp	             2.49373	             111.896	                  61	  1.118960619709e+02	  1.392776046517e+02	  1.036571565781e+01	  9.407171025668e+00	  8.136927926876e+00	  6.389437445198e+00	  3.937452814333e+00	
